,video,audio,label,center
65,speaker013_0102,speaker013_0102,1,145
66,speaker032_0084,speaker032_0084,1,119
67,speaker013_0042,speaker013_0032,0,27
68,speaker042_0081,speaker042_0066,0,55
69,speaker051_0128,speaker029_0062,0,34
70,speaker051_0017,speaker065_0059,0,33
71,speaker002_0389,speaker002_0389,1,6
72,speaker042_0063,speaker042_0063,1,112
73,speaker011_0082,speaker001_0183,0,84
74,speaker042_0071,speaker042_0071,0,2
75,speaker001_0051,speaker001_0159,0,32
76,speaker050_0023,speaker050_0023,1,31
77,speaker011_0134,speaker011_0134,0,161
78,speaker025_0214,speaker025_0214,0,128
79,speaker045_0003,speaker045_0003,1,107
80,speaker001_0196,speaker001_0196,1,3
81,speaker026_0022,speaker026_0022,1,89
82,speaker017_0130,speaker017_0130,1,25
83,speaker009_0080,speaker009_0080,1,7
84,speaker001_0132,speaker001_0132,0,27
85,speaker031_0108,speaker031_0108,1,167
86,speaker010_0109,speaker010_0109,1,48
87,speaker032_0048,speaker032_0048,1,95
88,speaker050_0013,speaker050_0013,0,119
89,speaker024_0044,speaker024_0140,0,10
90,speaker017_0128,speaker017_0128,1,177
91,speaker007_0179,speaker007_0179,1,27
92,speaker009_0144,speaker009_0144,0,15
93,speaker002_0419,speaker002_0419,1,34
94,speaker013_0023,speaker013_0023,1,28
95,speaker010_0106,speaker010_0106,0,26
96,speaker022_0058,speaker022_0058,0,0
97,speaker003_0003,speaker003_0003,1,55
98,speaker024_0119,speaker024_0119,1,26
99,speaker011_0097,speaker011_0097,1,53
100,speaker026_0181,speaker026_0219,0,43
101,speaker009_0079,speaker001_0248,0,5
102,speaker050_0019,speaker050_0019,1,54
103,speaker025_0057,speaker025_0041,0,5
104,speaker024_0111,speaker011_0016,0,94
105,speaker022_0184,speaker022_0184,0,37
106,speaker009_0121,speaker009_0121,1,79
107,speaker013_0049,speaker013_0053,0,0
108,speaker025_0064,speaker025_0064,1,33
109,speaker013_0020,speaker013_0020,1,305
110,speaker033_0232,speaker033_0232,0,74
111,speaker042_0009,speaker042_0009,1,38
112,speaker002_0045,speaker002_0045,1,75
113,speaker003_0281,speaker023_0012,0,47
114,speaker003_0409,speaker003_0367,0,81
115,speaker029_0017,speaker029_0017,1,26
116,speaker022_0224,speaker022_0224,1,242
117,speaker025_0166,speaker025_0172,0,113
118,speaker027_0077,speaker027_0077,0,59
119,speaker017_0020,speaker065_0011,0,20
120,speaker011_0139,speaker011_0139,1,62
121,speaker026_0159,speaker026_0159,1,60
122,speaker003_0048,speaker003_0048,0,137
123,speaker065_0044,speaker012_0122,0,25
124,speaker002_0399,speaker002_0784,0,31
125,speaker001_0240,speaker001_0240,1,4
126,speaker003_0218,speaker003_0218,1,2
127,speaker026_0068,speaker027_0041,0,30
128,speaker093_0113,speaker093_0113,1,36
129,speaker017_0045,speaker017_0045,1,105
130,speaker050_0040,speaker050_0014,0,47
131,speaker024_0021,speaker024_0021,1,33
132,speaker007_0016,speaker007_0016,1,44
133,speaker019_0025,speaker019_0025,1,8
134,speaker007_0040,speaker007_0040,1,79
135,speaker050_0057,speaker050_0057,1,24
136,speaker007_0189,speaker007_0189,1,43
137,speaker019_0078,speaker019_0078,1,84
138,speaker022_0154,speaker022_0154,0,52
139,speaker001_0009,speaker001_0009,1,140
140,speaker017_0020,speaker017_0020,1,15
141,speaker002_0012,speaker002_0012,1,85
142,speaker093_0039,speaker003_0237,0,0
143,speaker007_0045,speaker007_0045,1,0
144,speaker093_0023,speaker093_0017,0,28
145,speaker011_0011,speaker011_0011,1,130
146,speaker009_0089,speaker011_0130,0,41
147,speaker025_0094,speaker025_0010,0,16
148,speaker027_0045,speaker027_0045,1,55
149,speaker042_0103,speaker042_0103,1,149
150,speaker027_0003,speaker031_0112,0,16
151,speaker025_0194,speaker025_0059,0,101
152,speaker026_0082,speaker026_0082,0,39
153,speaker012_0250,speaker012_0250,1,84
154,speaker017_0056,speaker017_0056,1,9
155,speaker007_0078,speaker007_0078,1,35
156,speaker045_0083,speaker045_0083,1,11
157,speaker001_0273,speaker001_0273,1,89
158,speaker031_0018,speaker031_0018,1,69
159,speaker031_0064,speaker031_0064,1,44
160,speaker031_0068,speaker031_0068,1,57
161,speaker000_0795,speaker000_1031,0,22
162,speaker013_0039,speaker013_0039,0,19
163,speaker019_0090,speaker019_0095,0,67
164,speaker024_0053,speaker024_0053,1,4
165,speaker000_0606,speaker000_1409,0,6
166,speaker010_0092,speaker026_0042,0,26
167,speaker023_0045,speaker023_0045,1,34
168,speaker009_0007,speaker009_0007,1,164
169,speaker032_0043,speaker032_0043,1,19
170,speaker029_0067,speaker029_0067,1,72
171,speaker051_0118,speaker026_0050,0,11
172,speaker024_0113,speaker024_0024,0,15
173,speaker000_0145,speaker000_0145,1,38
174,speaker012_0001,speaker012_0001,1,8
175,speaker002_0338,speaker002_0338,1,178
176,speaker025_0153,speaker025_0153,1,82
177,speaker027_0053,speaker027_0053,1,74
178,speaker032_0066,speaker032_0010,0,37
179,speaker093_0095,speaker093_0095,1,11
180,speaker033_0291,speaker033_0291,1,69
181,speaker002_0014,speaker029_0076,0,46
182,speaker013_0072,speaker013_0072,1,66
183,speaker027_0077,speaker027_0077,1,115
184,speaker019_0065,speaker019_0065,1,115
185,speaker000_0050,speaker051_0094,0,154
186,speaker003_0233,speaker003_0233,0,102
187,speaker027_0050,speaker023_0037,0,20
188,speaker012_0079,speaker031_0079,0,29
189,speaker051_0040,speaker051_0040,1,79
190,speaker013_0050,speaker013_0103,0,30
191,speaker042_0056,speaker042_0056,1,26
192,speaker012_0057,speaker012_0157,0,47
193,speaker012_0040,speaker012_0040,1,103
194,speaker042_0072,speaker042_0072,1,19
195,speaker042_0035,speaker042_0113,0,18
196,speaker019_0049,speaker019_0018,0,37
197,speaker007_0088,speaker007_0088,1,14
198,speaker045_0044,speaker045_0044,1,184
199,speaker033_0037,speaker051_0025,0,67
200,speaker017_0117,speaker017_0117,0,101
201,speaker007_0099,speaker007_0099,1,37
202,speaker017_0088,speaker017_0084,0,83
203,speaker010_0030,speaker010_0030,0,11
204,speaker024_0123,speaker024_0049,0,16
205,speaker002_0543,speaker002_0268,0,12
206,speaker020_0043,speaker020_0043,1,5
207,speaker001_0336,speaker001_0336,1,127
208,speaker050_0085,speaker050_0085,1,47
209,speaker020_0009,speaker020_0009,1,19
210,speaker003_0493,speaker003_0493,0,42
211,speaker031_0098,speaker031_0098,1,46
212,speaker010_0130,speaker010_0130,1,37
213,speaker022_0076,speaker029_0025,0,105
214,speaker009_0104,speaker009_0138,0,118
215,speaker009_0110,speaker025_0185,0,125
216,speaker029_0018,speaker029_0018,0,29
217,speaker027_0014,speaker027_0014,1,20
218,speaker001_0041,speaker000_0062,0,29
219,speaker051_0049,speaker051_0049,0,30
220,speaker020_0051,speaker019_0067,0,3
221,speaker024_0117,speaker024_0117,0,130
222,speaker050_0080,speaker050_0080,1,92
223,speaker024_0134,speaker024_0134,1,11
224,speaker045_0010,speaker045_0010,1,22
225,speaker045_0069,speaker045_0069,1,57
226,speaker003_0107,speaker003_0107,1,51
227,speaker045_0065,speaker045_0065,1,73
228,speaker009_0008,speaker009_0008,1,126
229,speaker042_0029,speaker042_0008,0,1
230,speaker007_0081,speaker011_0024,0,8
231,speaker002_0301,speaker002_0301,1,79
232,speaker050_0066,speaker050_0066,1,128
233,speaker002_0263,speaker002_0263,0,14
234,speaker050_0013,speaker050_0013,1,175
235,speaker031_0091,speaker031_0091,1,81
236,speaker001_0003,speaker001_0228,0,239
237,speaker019_0063,speaker019_0063,1,22
238,speaker020_0071,speaker020_0071,0,20
239,speaker013_0020,speaker013_0020,0,175
240,speaker033_0180,speaker033_0180,1,56
241,speaker010_0066,speaker010_0064,0,41
242,speaker024_0116,speaker024_0116,1,182
243,speaker042_0021,speaker042_0021,1,26
244,speaker000_0499,speaker020_0032,0,32
245,speaker029_0084,speaker029_0084,1,21
246,speaker022_0229,speaker093_0082,0,151
247,speaker010_0147,speaker032_0027,0,152
248,speaker017_0064,speaker017_0064,1,34
249,speaker001_0390,speaker001_0390,1,62
250,speaker019_0085,speaker019_0085,1,216
251,speaker093_0124,speaker093_0124,0,6
252,speaker045_0104,speaker045_0104,1,19
253,speaker012_0044,speaker023_0076,0,14
254,speaker042_0057,speaker042_0057,1,2
255,speaker002_0141,speaker011_0069,0,30
256,speaker000_1281,speaker000_1281,1,159
257,speaker024_0121,speaker024_0121,1,59
258,speaker050_0070,speaker050_0015,0,103
259,speaker022_0041,speaker022_0041,0,45
260,speaker002_0553,speaker002_0553,1,188
261,speaker042_0085,speaker031_0038,0,86
262,speaker025_0016,speaker025_0016,1,3
263,speaker022_0086,speaker022_0109,0,16
264,speaker023_0088,speaker023_0088,0,124
265,speaker012_0055,speaker012_0055,1,56
266,speaker007_0177,speaker007_0177,1,63
267,speaker012_0288,speaker012_0288,1,129
268,speaker050_0007,speaker050_0007,0,83
269,speaker020_0033,speaker020_0033,1,21
270,speaker003_0270,speaker033_0157,0,4
271,speaker045_0022,speaker045_0022,1,82
272,speaker042_0069,speaker042_0069,1,0
273,speaker019_0037,speaker019_0037,0,6
274,speaker033_0045,speaker033_0045,1,38
275,speaker012_0256,speaker012_0256,0,83
276,speaker023_0053,speaker023_0053,0,31
277,speaker003_0002,speaker003_0002,1,63
278,speaker019_0003,speaker019_0003,1,60
279,speaker007_0240,speaker007_0240,1,64
280,speaker093_0023,speaker093_0023,1,22
281,speaker019_0039,speaker003_0497,0,50
282,speaker050_0075,speaker050_0066,0,257
283,speaker002_0335,speaker002_0335,1,8
284,speaker007_0121,speaker007_0108,0,130
285,speaker017_0137,speaker017_0137,0,43
286,speaker019_0053,speaker019_0053,1,107
287,speaker010_0179,speaker010_0179,0,68
288,speaker031_0016,speaker031_0016,0,0
289,speaker045_0027,speaker045_0056,0,13
290,speaker029_0076,speaker029_0076,1,26
291,speaker010_0023,speaker010_0023,0,12
292,speaker065_0093,speaker065_0093,0,66
293,speaker045_0005,speaker045_0103,0,54
294,speaker017_0088,speaker011_0124,0,53
295,speaker045_0033,speaker007_0099,0,93
296,speaker051_0086,speaker065_0059,0,69
297,speaker026_0151,speaker026_0151,1,79
298,speaker029_0004,speaker029_0004,1,102
299,speaker031_0081,speaker031_0081,1,73
300,speaker013_0117,speaker013_0075,0,10
301,speaker020_0045,speaker020_0045,1,40
302,speaker065_0053,speaker027_0024,0,4
303,speaker020_0013,speaker020_0013,0,31
304,speaker017_0110,speaker017_0134,0,53
305,speaker026_0030,speaker026_0030,1,27
306,speaker045_0096,speaker045_0096,1,30
307,speaker025_0054,speaker025_0054,1,85
308,speaker093_0121,speaker024_0041,0,131
309,speaker065_0019,speaker065_0019,0,23
310,speaker093_0040,speaker093_0040,1,21
311,speaker002_0231,speaker002_0231,1,118
312,speaker051_0021,speaker051_0036,0,13
313,speaker029_0086,speaker029_0086,0,21
314,speaker042_0072,speaker029_0070,0,32
315,speaker031_0096,speaker031_0096,1,47
316,speaker011_0049,speaker011_0080,0,9
317,speaker017_0122,speaker017_0122,0,107
318,speaker042_0017,speaker042_0017,1,25
319,speaker019_0027,speaker019_0027,1,175
320,speaker024_0128,speaker024_0128,1,98
321,speaker027_0080,speaker027_0080,1,1
322,speaker050_0077,speaker050_0077,0,18
323,speaker009_0054,speaker009_0054,1,3
324,speaker029_0067,speaker029_0067,1,10
325,speaker024_0095,speaker024_0095,1,46
326,speaker065_0095,speaker065_0095,1,60
327,speaker023_0035,speaker023_0035,0,5
328,speaker032_0022,speaker032_0091,0,61
329,speaker024_0081,speaker042_0007,0,50
330,speaker013_0067,speaker013_0112,0,22
331,speaker003_0102,speaker003_0102,1,1
332,speaker027_0076,speaker027_0079,0,115
333,speaker027_0031,speaker027_0026,0,13
334,speaker032_0018,speaker032_0018,1,29
335,speaker051_0116,speaker020_0029,0,61
336,speaker033_0300,speaker033_0081,0,10
337,speaker003_0254,speaker003_0254,0,18
338,speaker000_1411,speaker000_1411,1,35
339,speaker029_0002,speaker029_0002,1,56
340,speaker007_0085,speaker007_0157,0,137
341,speaker042_0062,speaker042_0062,1,78
342,speaker017_0064,speaker017_0064,0,40
343,speaker019_0088,speaker019_0088,1,62
344,speaker019_0066,speaker019_0066,1,49
345,speaker009_0176,speaker009_0176,1,126
346,speaker011_0033,speaker011_0033,1,12
347,speaker024_0063,speaker051_0046,0,38
348,speaker026_0184,speaker026_0053,0,141
349,speaker065_0062,speaker065_0062,1,27
350,speaker032_0017,speaker045_0056,0,18
351,speaker027_0060,speaker027_0064,0,35
352,speaker002_0311,speaker002_0311,1,65
353,speaker002_0108,speaker002_0108,1,36
354,speaker017_0115,speaker023_0043,0,63
355,speaker011_0122,speaker011_0113,0,114
356,speaker065_0062,speaker065_0062,1,37
357,speaker020_0058,speaker019_0016,0,113
358,speaker024_0114,speaker024_0114,1,106
359,speaker009_0185,speaker009_0185,1,76
360,speaker007_0230,speaker007_0230,0,156
361,speaker001_0090,speaker001_0392,0,33
362,speaker051_0087,speaker051_0063,0,35
363,speaker010_0169,speaker010_0169,0,31
364,speaker025_0126,speaker025_0126,0,45
365,speaker017_0122,speaker011_0089,0,150
366,speaker012_0144,speaker012_0144,0,26
367,speaker032_0085,speaker032_0085,1,21
368,speaker001_0165,speaker001_0165,1,131
369,speaker032_0014,speaker051_0120,0,50
370,speaker042_0034,speaker042_0034,1,228
371,speaker000_1480,speaker000_1480,0,55
372,speaker003_0230,speaker003_0230,0,87
373,speaker033_0231,speaker033_0231,1,82
374,speaker013_0054,speaker027_0026,0,86
375,speaker007_0090,speaker020_0022,0,38
376,speaker020_0048,speaker020_0083,0,51
377,speaker000_0805,speaker000_0805,0,64
378,speaker013_0051,speaker013_0051,0,25
379,speaker012_0220,speaker012_0220,1,45
380,speaker031_0095,speaker031_0112,0,177
381,speaker023_0016,speaker023_0056,0,22
382,speaker012_0127,speaker012_0127,1,39
383,speaker007_0243,speaker007_0243,1,43
384,speaker003_0068,speaker003_0068,1,39
385,speaker019_0051,speaker019_0051,0,22
386,speaker045_0077,speaker045_0077,1,48
387,speaker010_0141,speaker010_0141,1,11
388,speaker012_0213,speaker012_0201,0,124
389,speaker000_0105,speaker000_0105,1,15
390,speaker010_0133,speaker051_0073,0,0
391,speaker031_0095,speaker031_0095,0,91
392,speaker019_0001,speaker027_0071,0,73
393,speaker027_0029,speaker093_0000,0,146
394,speaker093_0068,speaker093_0068,0,78
395,speaker023_0076,speaker045_0010,0,77
396,speaker002_0341,speaker002_0341,1,40
397,speaker001_0152,speaker011_0015,0,6
398,speaker002_0255,speaker002_0255,0,74
399,speaker065_0018,speaker019_0011,0,78
400,speaker031_0076,speaker031_0076,1,41
401,speaker093_0000,speaker065_0094,0,101
402,speaker093_0126,speaker093_0033,0,63
403,speaker003_0487,speaker003_0330,0,164
404,speaker020_0015,speaker020_0015,0,2
405,speaker007_0147,speaker007_0170,0,156
406,speaker012_0231,speaker012_0231,0,53
407,speaker093_0093,speaker093_0093,0,83
408,speaker045_0008,speaker002_0492,0,25
409,speaker032_0095,speaker032_0095,1,19
410,speaker065_0020,speaker050_0017,0,125
411,speaker027_0035,speaker027_0035,1,59
412,speaker024_0052,speaker024_0052,1,89
413,speaker017_0142,speaker033_0293,0,42
414,speaker027_0067,speaker003_0082,0,131
415,speaker019_0062,speaker019_0062,0,45
416,speaker017_0056,speaker017_0040,0,19
417,speaker093_0106,speaker042_0052,0,19
418,speaker051_0041,speaker051_0041,1,143
419,speaker026_0077,speaker026_0065,0,3
420,speaker042_0068,speaker042_0068,1,58
421,speaker042_0056,speaker042_0056,1,21
422,speaker027_0055,speaker024_0110,0,2
423,speaker022_0065,speaker019_0078,0,75
424,speaker013_0097,speaker013_0097,1,160
425,speaker020_0038,speaker031_0042,0,30
426,speaker007_0195,speaker007_0195,1,6
427,speaker022_0123,speaker022_0032,0,37
428,speaker065_0046,speaker065_0046,1,25
429,speaker050_0051,speaker050_0051,0,143
430,speaker012_0177,speaker012_0177,1,129
431,speaker007_0042,speaker007_0042,1,19
432,speaker001_0040,speaker051_0049,0,79
433,speaker009_0189,speaker002_0341,0,255
434,speaker029_0061,speaker029_0061,1,6
435,speaker065_0063,speaker065_0020,0,19
436,speaker013_0065,speaker013_0065,0,47
437,speaker012_0141,speaker003_0462,0,13
438,speaker031_0097,speaker042_0049,0,73
439,speaker027_0053,speaker032_0023,0,87
440,speaker051_0117,speaker051_0006,0,92
441,speaker011_0035,speaker032_0048,0,99
442,speaker045_0013,speaker045_0080,0,6
443,speaker025_0218,speaker025_0218,0,75
444,speaker026_0166,speaker007_0046,0,71
445,speaker042_0096,speaker042_0043,0,24
446,speaker000_0107,speaker017_0039,0,15
447,speaker003_0141,speaker003_0141,0,13
448,speaker007_0155,speaker007_0155,1,136
449,speaker007_0242,speaker007_0242,0,123
450,speaker050_0076,speaker050_0076,1,101
451,speaker027_0032,speaker027_0032,1,45
452,speaker010_0207,speaker010_0207,0,185
453,speaker051_0001,speaker025_0078,0,119
454,speaker003_0407,speaker003_0268,0,112
455,speaker050_0041,speaker050_0041,1,15
456,speaker045_0031,speaker045_0016,0,127
457,speaker051_0123,speaker051_0123,0,45
458,speaker026_0033,speaker026_0147,0,31
459,speaker003_0447,speaker003_0447,1,109
460,speaker013_0102,speaker013_0102,1,0
461,speaker027_0052,speaker027_0052,1,12
462,speaker001_0321,speaker001_0321,1,38
463,speaker017_0161,speaker017_0092,0,17
464,speaker065_0077,speaker065_0077,1,86
465,speaker022_0032,speaker007_0204,0,34
466,speaker013_0021,speaker013_0021,0,6
467,speaker003_0003,speaker003_0003,1,7
468,speaker001_0252,speaker001_0252,1,44
469,speaker013_0119,speaker013_0119,1,13
470,speaker010_0079,speaker010_0135,0,60
471,speaker025_0129,speaker025_0209,0,18
472,speaker025_0104,speaker025_0104,1,16
473,speaker000_0746,speaker000_0746,0,29
474,speaker009_0201,speaker009_0201,1,231
475,speaker093_0105,speaker093_0105,1,68
476,speaker025_0149,speaker045_0094,0,68
477,speaker002_0598,speaker002_0677,0,106
478,speaker033_0002,speaker033_0002,1,14
479,speaker022_0159,speaker022_0118,0,7
480,speaker042_0034,speaker042_0034,1,102
481,speaker002_0507,speaker002_0507,0,100
482,speaker020_0034,speaker012_0141,0,30
483,speaker031_0012,speaker051_0113,0,35
484,speaker023_0023,speaker023_0023,1,29
485,speaker029_0028,speaker029_0083,0,23
486,speaker012_0195,speaker012_0096,0,60
487,speaker050_0020,speaker050_0020,1,0
488,speaker042_0043,speaker042_0067,0,7
489,speaker023_0034,speaker023_0000,0,37
490,speaker000_1246,speaker000_0128,0,38
491,speaker020_0024,speaker026_0170,0,60
492,speaker011_0100,speaker011_0114,0,28
493,speaker027_0060,speaker025_0036,0,24
494,speaker010_0067,speaker010_0067,1,5
495,speaker017_0090,speaker017_0122,0,0
496,speaker093_0125,speaker031_0004,0,51
497,speaker033_0128,speaker033_0128,0,69
498,speaker027_0068,speaker027_0068,0,49
499,speaker020_0081,speaker012_0203,0,20
500,speaker050_0076,speaker050_0076,0,34
501,speaker012_0221,speaker012_0221,0,64
502,speaker012_0217,speaker012_0217,1,3
503,speaker032_0046,speaker032_0046,0,24
504,speaker027_0016,speaker051_0026,0,54
505,speaker050_0030,speaker050_0008,0,26
506,speaker009_0152,speaker009_0152,1,51
507,speaker022_0223,speaker022_0223,1,109
508,speaker065_0031,speaker065_0031,1,24
509,speaker065_0076,speaker065_0076,1,39
510,speaker027_0067,speaker027_0067,0,63
511,speaker033_0355,speaker033_0355,1,20
512,speaker013_0054,speaker013_0054,1,53
513,speaker000_1434,speaker029_0023,0,6
514,speaker020_0090,speaker051_0044,0,110
515,speaker027_0025,speaker027_0025,1,91
516,speaker007_0028,speaker007_0028,1,81
517,speaker003_0156,speaker003_0156,1,12
518,speaker010_0126,speaker010_0171,0,31
519,speaker011_0078,speaker011_0078,1,18
520,speaker003_0203,speaker003_0203,1,21
521,speaker027_0048,speaker027_0048,1,38
522,speaker007_0108,speaker007_0108,1,57
523,speaker003_0323,speaker003_0477,0,103
524,speaker051_0112,speaker026_0050,0,50
525,speaker027_0016,speaker027_0013,0,99
526,speaker032_0051,speaker027_0047,0,56
527,speaker002_0419,speaker002_0419,1,19
528,speaker042_0080,speaker042_0080,1,101
529,speaker011_0078,speaker020_0007,0,74
530,speaker050_0074,speaker050_0074,0,109
531,speaker031_0100,speaker031_0100,0,84
532,speaker065_0070,speaker065_0070,0,4
533,speaker042_0017,speaker033_0033,0,75
534,speaker025_0011,speaker024_0041,0,4
535,speaker012_0246,speaker012_0197,0,84
536,speaker019_0067,speaker019_0067,1,84
537,speaker042_0056,speaker024_0075,0,33
538,speaker025_0143,speaker025_0143,1,14
539,speaker033_0088,speaker000_0113,0,129
540,speaker025_0101,speaker025_0101,0,148
541,speaker012_0264,speaker012_0129,0,26
542,speaker013_0096,speaker013_0096,1,47
543,speaker019_0012,speaker019_0013,0,97
544,speaker002_0121,speaker002_0121,1,62
545,speaker023_0057,speaker023_0057,1,157
546,speaker009_0179,speaker009_0183,0,154
547,speaker031_0025,speaker024_0043,0,67
548,speaker020_0020,speaker020_0020,1,98
549,speaker031_0097,speaker031_0097,1,32
550,speaker000_1308,speaker000_0443,0,69
551,speaker009_0034,speaker009_0034,1,115
552,speaker029_0053,speaker029_0070,0,49
553,speaker029_0013,speaker093_0056,0,67
554,speaker013_0031,speaker013_0031,1,12
555,speaker020_0058,speaker023_0010,0,32
556,speaker022_0045,speaker022_0045,1,58
557,speaker000_0115,speaker000_0115,0,207
558,speaker002_0767,speaker002_0767,0,92
559,speaker011_0012,speaker011_0012,0,26
560,speaker033_0278,speaker033_0278,1,28
561,speaker012_0010,speaker029_0007,0,66
562,speaker013_0008,speaker013_0008,1,131
563,speaker013_0022,speaker013_0022,1,5
564,speaker032_0065,speaker032_0051,0,165
565,speaker065_0025,speaker065_0025,1,70
566,speaker024_0033,speaker024_0033,1,56
567,speaker017_0137,speaker017_0137,1,229
568,speaker051_0078,speaker051_0078,0,7
569,speaker020_0008,speaker020_0008,0,0
570,speaker003_0233,speaker023_0035,0,90
571,speaker022_0090,speaker017_0133,0,9
572,speaker042_0056,speaker042_0015,0,34
573,speaker027_0077,speaker027_0077,1,96
574,speaker093_0048,speaker093_0048,1,33
575,speaker093_0050,speaker019_0017,0,68
576,speaker051_0129,speaker051_0029,0,28
577,speaker051_0093,speaker051_0093,1,52
578,speaker024_0017,speaker024_0017,1,58
579,speaker011_0030,speaker011_0030,0,47
580,speaker002_0646,speaker002_0670,0,27
581,speaker042_0114,speaker042_0114,1,105
582,speaker031_0047,speaker031_0047,1,142
583,speaker001_0003,speaker001_0003,0,138
584,speaker032_0084,speaker032_0084,1,90
585,speaker023_0041,speaker023_0006,0,10
586,speaker017_0048,speaker017_0048,1,13
587,speaker012_0244,speaker012_0244,1,42
588,speaker020_0057,speaker020_0057,1,20
589,speaker045_0050,speaker045_0050,1,144
590,speaker002_0550,speaker002_0550,0,43
591,speaker031_0007,speaker031_0104,0,67
592,speaker000_0915,speaker000_1509,0,108
